,id,words,labels
40271,1990,on,O
40272,1990,a,O
40273,1990,ferry,O
40274,1990,and,O
40275,1990,just,O
40276,1990,enjoy,O
40277,1990,being,O
40278,1990,on,O
40279,1990,the,O
40280,1990,water,O
40281,1991,except,O
40282,1991,the,O
40283,1991,lovely,O
40284,1991,pinnacle,O
40285,1991,view,O
40286,1991,which,O
40287,1991,is,O
40288,1991,just,O
40289,1991,stunning,O
40290,1991,a,O
40291,1991,must,O
40292,1991,see,O
40293,1991,is,O
40294,1991,amazing,O
40295,1991,octopus,O
40296,1991,tree,O
40297,1991,15,O
40298,1991,min,O
40299,1991,mild,O
40300,1991,walk,O
40301,1991,and,O
40302,1991,out,O
40303,1991,of,O
40304,1991,this,O
40305,1991,world,O
40306,1991,lost,O
40307,1991,world,O
40308,1991,not,B_EXC
40309,1991,accessible,EXC
40310,1991,for,EXC
40311,1991,disabled,EXC
40312,1992,it,B_EXC
40313,1992,is,EXC
40314,1992,definitely,EXC
40315,1992,overpriced,EXC
40316,1992,though,EXC
40317,1993,it,O
40318,1993,would,O
40319,1993,be,O
40320,1993,nicer,O
40321,1993,if,O
40322,1993,they,O
40323,1993,had,O
40324,1993,more,O
40325,1993,space,O
40326,1993,for,O
40327,1993,the,O
40328,1993,collection,O
40329,1993,because,O
40330,1993,its,B_EXC
40331,1993,all,EXC
40332,1993,crammed,EXC
40333,1993,together,EXC
40334,1993,so,O
40335,1993,much,O
40336,1993,that,O
40337,1993,its,O
40338,1993,easy,O
40339,1993,to,O
40340,1993,miss,O
40341,1993,items,O
40342,1993,and,O
40343,1993,its,O
40344,1993,hard,O
40345,1993,to,O
40346,1993,get,O
40347,1993,good,O
40348,1993,pictures,O
40349,1993,because,O
40350,1993,some,O
40351,1993,signs,O
40352,1993,are,O
40353,1993,in,O
40354,1993,front,O
40355,1993,of,O
40356,1993,each,O
40357,1993,other,O
40358,1994,its,O
40359,1994,was,O
40360,1994,amazing,O
40361,1994,a,O
40362,1994,bit,O
40363,1994,rammed,O
40364,1994,and,O
40365,1994,a,O
40366,1994,bit,O
40367,1994,made,O
40368,1994,when,O
40369,1994,im,O
40370,1994,due,O
40371,1994,with,O
40372,1994,the,O
40373,1994,3rd,O
40374,1994,on,O
40375,1994,the,O
40376,1994,23rd,O
40377,1994,but,B_INC
40378,1994,the,INC
40379,1994,kids,INC
40380,1994,absolutely,INC
40381,1994,loved,INC
40382,1994,it,INC
40383,1995,prices,B_EXC
40384,1995,felt,EXC
40385,1995,a,EXC
40386,1995,bit,EXC
40387,1995,steep,EXC
40388,1995,at,O
40389,1995,37,O
40390,1995,per,O
40391,1995,adult,O
40392,1995,,O
40393,1995,but,B_INC
40394,1995,we,INC
40395,1995,didnt,INC
40396,1995,have,INC
40397,1995,to,INC
40398,1995,queue,INC
40399,1995,long,O
40400,1995,and,O
40401,1995,were,O
40402,1995,able,O
40403,1995,to,O
40404,1995,board,O
40405,1995,almost,O
40406,1996,i,O
40407,1996,feel,O
40408,1996,bad,O
40409,1996,for,O
40410,1996,the,O
40411,1996,stingrays,O
40412,1996,we,O
40413,1996,went,O
40414,1996,twice,O
40415,1996,once,O
40416,1996,during,O
40417,1996,the,O
40418,1996,afternoon,O
40419,1996,and,O
40420,1996,it,B_EXC
40421,1996,was,EXC
40422,1996,so,EXC
40423,1996,unbelievably,EXC
40424,1996,crowded,EXC
40425,1996,and,O
40426,1996,then,O
40427,1996,we,O
40428,1996,went,O
40429,1996,once,O
40430,1996,early,O
40431,1996,in,O
40432,1996,the,O
40433,1996,morning,O
40434,1996,and,O
40435,1996,it,O
40436,1996,was,O
40437,1996,the,O
40438,1996,greatest,O
40439,1996,experience,O
40440,1997,kids,B_EXC
40441,1997,were,EXC
40442,1997,fed,EXC
40443,1997,up,EXC
40444,1997,of,O
40445,1997,us,O
40446,1997,having,O
40447,1997,to,O
40448,1997,hold,O
40449,1997,onto,O
40450,1997,them,O
40451,1997,in,O
40452,1997,case,O
40453,1997,they,O
40454,1997,got,O
40455,1997,separated,O
40456,1998,i,B_EXC
40457,1998,saw,EXC
40458,1998,a,EXC
40459,1998,few,EXC
40460,1998,kids,EXC
40461,1998,upset,EXC
40462,1998,because,O
40463,1998,of,O
40464,1998,this,O
40465,1998,during,O
40466,1998,our,O
40467,1998,visit,O
40468,1999,it,B_EXC
40469,1999,was,EXC
40470,1999,claustrophobic,EXC
40471,1999,to,O
40472,1999,say,O
40473,1999,the,O
40474,1999,least,O
40475,1999,,O
40476,1999,we,O
40477,1999,were,O
40478,1999,happy,O
40479,1999,to,O
40480,1999,get,O
40481,1999,out,O
40482,2000,having,O
40483,2000,arrived,O
40484,2000,on,O
40485,2000,dubai,O
40486,2000,side,O
40487,2000,of,O
40488,2000,the,O
40489,2000,creek,O
40490,2000,we,O
40491,2000,crossed,O
40492,2000,over,O
40493,2000,in,O
40494,2000,an,O
40495,2000,abra,O
40496,2000,the,O
40497,2000,local,O
40498,2000,small,O
40499,2000,ferry,O
40500,2000,boats,O
40501,2000,of,O
40502,2000,which,O
40503,2000,there,O
40504,2000,were,O
40505,2000,many,O
40506,2000,and,O
40507,2000,the,O
40508,2000,fare,B_INC
40509,2000,extremely,INC
40510,2000,cheap,INC
40511,2001,at,O
40512,2001,first,O
40513,2001,glance,O
40514,2001,the,O
40515,2001,souks,B_EXC
40516,2001,are,EXC
40517,2001,claustrophobic,EXC
40518,2001,but,O
40519,2001,they,O
40520,2001,are,O
40521,2001,never,O
40522,2001,threatening,O
40523,2001,and,O
40524,2001,quite,O
40525,2001,enjoyable,O
40526,2001,once,O
40527,2001,you,O
40528,2001,have,O
40529,2001,got,O
40530,2001,your,O
40531,2001,bearings,O
40532,2002,the,O
40533,2002,refectory,O
40534,2002,was,O
40535,2002,welcoming,O
40536,2002,and,O
40537,2002,served,B_INC
40538,2002,good,INC
40539,2002,food,INC
40540,2002,which,INC
40541,2002,was,INC
40542,2002,reasonably,INC
40543,2002,priced,INC
40544,2003,the,B_INC
40545,2003,food,INC
40546,2003,was,INC
40547,2003,exactly,INC
40548,2003,the,INC
40549,2003,right,INC
40550,2003,amount,INC
40551,2003,very,INC
40552,2003,tasty,INC
40553,2003,and,INC
40554,2003,well,INC
40555,2003,presented,INC
40556,2004,large,B_EXC
40557,2004,queues,EXC
40558,2004,to,EXC
40559,2004,enter,EXC
40560,2005,everyone,O
40561,2005,was,O
40562,2005,so,O
40563,2005,nice,O
40564,2005,my,B_EXC
40565,2005,son,EXC
40566,2005,was,EXC
40567,2005,in,EXC
40568,2005,wheelchair,EXC
40569,2005,because,EXC
40570,2005,of,EXC
40571,2005,a,EXC
40572,2005,broken,EXC
40573,2005,leg,EXC
40574,2005,and,EXC
40575,2005,they,EXC
40576,2005,were,EXC
40577,2005,very,EXC
40578,2005,attentive,EXC
40579,2006,the,O
40580,2006,drinks,O
40581,2006,were,O
40582,2006,awesome,O
40583,2006,and,B_INC
40584,2006,the,INC
40585,2006,buffet,INC
40586,2007,the,B_INC
40587,2007,food,INC
40588,2007,was,INC
40589,2007,incredible,INC
40590,2007,and,O
40591,2007,the,O
40592,2007,waitress,O
40593,2007,chelly,O
40594,2007,was,O
40595,2007,terrific,O
40596,2008,the,O
40597,2008,luau,O
40598,2008,was,O
40599,2008,amazing,O
40600,2008,and,O
40601,2008,there,B_INC
40602,2008,was,INC
40603,2008,plenty,INC
40604,2008,of,INC
40605,2008,good,INC
40606,2008,food,INC
40607,2009,the,B_INC
40608,2009,center,INC
40609,2009,has,INC
40610,2009,many,INC
40611,2009,options,INC
40612,2009,for,INC
40613,2009,food,INC
40614,2009,and,O
40615,2009,i,O
40616,2009,would,O
40617,2009,recommend,O
40618,2009,the,O
40619,2009,food,O
40620,2009,trucks,O
40621,2009,over,O
40622,2009,pounders,O
40623,2010,be,B_EXC
40624,2010,prepared,EXC
40625,2010,if,EXC
40626,2010,there,EXC
40627,2010,are,EXC
40628,2010,mobility,EXC
40629,2010,issues,EXC
40630,2011,it,O
40631,2011,can,B_EXC
40632,2011,get,EXC
40633,2011,very,EXC
40634,2011,crowded,EXC
40635,2011,with,O
40636,2011,tour,O
40637,2011,groups,O
40638,2011,going,O
40639,2011,in,O
40640,2011,all,O
40641,2011,at,O
40642,2011,once,O
40643,2011,and,O
40644,2011,the,O
40645,2011,tombs,B_EXC
40646,2011,can,EXC
40647,2011,feel,EXC
40648,2011,a,EXC
40649,2011,bit,EXC
40650,2011,claustrophobic,EXC
40651,2011,when,O
40652,2011,large,O
40653,2011,groups,O
40654,2011,are,O
40655,2011,in,O
40656,2011,relatively,O
40657,2011,small,O
40658,2011,spaces,O
40659,2012,there,O
40660,2012,is,O
40661,2012,limited,O
40662,2012,shade,O
40663,2012,restrooms,O
40664,2012,are,O
40665,2012,available,O
40666,2012,in,O
40667,2012,a,O
40668,2012,trailer,O
40669,2012,after,O
40670,2012,you,O
40671,2012,get,O
40672,2012,off,O
40673,2012,the,O
40674,2012,tram,O
40675,2012,and,O
40676,2012,there,B_EXC
40677,2012,is,EXC
40678,2012,no,EXC
40679,2012,food,EXC
40680,2012,or,EXC
40681,2012,water,EXC
40682,2012,at,EXC
40683,2012,the,EXC
40684,2012,attraction,EXC
40685,2012,itself,EXC
40686,2013,we,O
40687,2013,booked,O
40688,2013,free,O
40689,2013,tickets,O
40690,2013,for,O
40691,2013,630pm,O
40692,2013,and,O
40693,2013,had,O
40694,2013,a,O
40695,2013,very,B_INC
40696,2013,little,INC
40697,2013,que,INC
40698,2013,which,INC
40699,2013,was,INC
40700,2013,good,INC
40701,2014,it,O
40702,2014,wasnt,O
40703,2014,what,O
40704,2014,we,O
40705,2014,expected,O
40706,2014,as,O
40707,2014,the,O
40708,2014,room,O
40709,2014,was,O
40710,2014,extremely,O
40711,2014,dark,O
40712,2014,and,O
40713,2014,the,O
40714,2014,small,O
40715,2014,bar,O
40716,2014,was,B_EXC
40717,2014,very,EXC
40718,2014,over,EXC
40719,2014,crowded,EXC
40720,2015,it,B_EXC
40721,2015,was,EXC
40722,2015,very,EXC
40723,2015,busy,EXC
40724,2015,up,EXC
40725,2015,there,EXC
40726,2015,so,O
40727,2015,im,O
40728,2015,sure,O
40729,2015,a,O
40730,2015,lot,O
40731,2015,of,O
40732,2015,people,O
40733,2015,loved,O
40734,2015,it,O
40735,2016,the,O
40736,2016,food,O
40737,2016,was,O
40738,2016,of,O
40739,2016,a,O
40740,2016,reasonable,O
40741,2016,quality,O
40742,2016,and,O
40743,2016,price,B_INC
40744,2016,considering,O
40745,2016,youre,O
40746,2016,in,O
40747,2016,a,O
40748,2016,tourist,O
40749,2016,attraction,O
40750,2017,this,O
40751,2017,is,O
40752,2017,a,O
40753,2017,beautiful,O
40754,2017,building,O
40755,2017,,O
40756,2017,,O
40757,2017,visited,O
40758,2017,by,O
40759,2017,many,O
40760,2017,people,O
40761,2017,,B_INC
40762,2017,as,INC
40763,2017,a,INC
40764,2017,wheelchair,INC
40765,2017,users,INC
40766,2017,lots,INC
40767,2017,has,INC
40768,2017,been,INC
40769,2017,done,INC
40770,2017,to,INC
40771,2017,make,INC
40772,2017,as,INC
40773,2017,much,INC
40774,2017,as,INC
40775,2017,possible,INC
40776,2018,pp,O
40777,2018,arnold,O
40778,2018,fantastic,O
40779,2018,worth,B_INC
40780,2018,the,INC
40781,2018,money,INC
40782,2018,just,O
40783,2018,for,O
40784,2018,her,O
40785,2018,20,O
40786,2018,mins,O
40787,2019,my,O
40788,2019,3,B_INC
40789,2019,year,INC
40790,2019,old,INC
40791,2019,loved,INC
40792,2019,this,O
40793,2019,place,O
40794,2020,the,O
40795,2020,paths,O
40796,2020,are,O
40797,2020,beautifully,O
40798,2020,laid,O
40799,2020,out,O
40800,2020,well,O
40801,2020,maintained,O
40802,2020,and,O
40803,2020,also,O
40804,2020,wheelchair,B_INC
40805,2020,friendly,INC
40806,2021,my,O
40807,2021,first,O
40808,2021,visit,O
40809,2021,and,O
40810,2021,probably,O
40811,2021,my,O
40812,2021,last,O
40813,2021,visit,O
40814,2021,,O
40815,2021,its,B_EXC
40816,2021,quite,EXC
40817,2021,expensive,EXC
40818,2021,day,EXC
40819,2021,for,O
40820,2021,the,O
40821,2021,whole,O
40822,2021,family,O
40823,2021,but,O
40824,2021,the,O
40825,2021,online,O
40826,2021,price,O
40827,2021,softened,O
40828,2021,the,O
40829,2021,blow,O
40830,2021,a,O
40831,2021,little,O
40832,2021,,O
40833,2021,so,O
40834,2021,thought,O
40835,2021,id,O
40836,2021,give,O
40837,2021,it,O
40838,2021,a,O
40839,2022,for,B_EXC
40840,2022,the,EXC
40841,2022,price,EXC
40842,2022,you,EXC
40843,2022,pay,EXC
40844,2022,,EXC
40845,2022,i,EXC
40846,2022,was,EXC
40847,2022,really,EXC
40848,2022,disappointed,O
40849,2022,there,O
40850,2022,are,O
40851,2022,a,O
40852,2022,couple,O
40853,2022,of,O
40854,2022,decent,O
40855,2022,rides,O
40856,2022,rides,O
40857,2022,but,O
40858,2022,overall,O
40859,2022,the,O
40860,2022,place,O
40861,2022,is,O
40862,2022,tired,O
40863,2022,and,O
40864,2022,needs,O
40865,2022,investment,O
40866,2022,there,O
40867,2022,are,O
40868,2022,not,O
40869,2022,that,O
40870,2022,many,O
40871,2022,rides,O
40872,2022,and,O
40873,2022,sadly,O
40874,2022,there,O
40875,2022,were,O
40876,2022,a,O
40877,2022,few,O
40878,2022,rides,O
40879,2022,that,O
40880,2022,were,O
40881,2022,closed,O
40882,2022,one,O
40883,2022,that,O
40884,2022,my,O
40885,2022,son,O
40886,2022,was,O
40887,2022,really,O
40888,2022,keen,O
40889,2022,to,O
40890,2022,go,O
40891,2022,on,O
40892,2022,which,O
40893,2022,for,O
40894,2022,a,O
40895,2022,easter,O
40896,2022,holiday,O
40897,2022,period,O
40898,2022,was,O
40899,2022,so,O
40900,2022,disappointing,O
40901,2022,,O
40902,2022,plus,O
40903,2022,one,O
40904,2022,thing,O
40905,2022,that,O
40906,2022,really,O
40907,2022,annoyed,O
40908,2022,me,O
40909,2022,was,O
40910,2022,having,O
40911,2022,to,O
40912,2022,pay,O
40913,2022,extra,O
40914,2022,for,O
40915,2022,parking,O
40916,2022,,O
40917,2022,surely,O
40918,2022,this,O
40919,2022,should,O
40920,2022,be,O
40921,2022,included,O
40922,2022,in,O
40923,2022,the,B_EXC
40924,2022,cost,EXC
40925,2022,which,EXC
40926,2022,is,EXC
40927,2022,allot,O
40928,2023,whether,O
40929,2023,you,O
40930,2023,know,O
40931,2023,someone,O
40932,2023,who,O
40933,2023,perished,O
40934,2023,on,O
40935,2023,9112001,O
40936,2023,or,O
40937,2023,not,O
40938,2023,you,O
40939,2023,feel,O
40940,2023,as,O
40941,2023,if,O
40942,2023,you,O
40943,2023,know,O
40944,2023,the,O
40945,2023,all,O
40946,2023,the,O
40947,2023,heroes,O
40948,2023,innocents,O
40949,2023,very,O
40950,2023,personal,O
40951,2023,if,O
40952,2023,you,O
40953,2023,go,O
40954,2023,alone,O
40955,2023,or,O
40956,2023,with,B_INC
40957,2023,family,INC
40958,2023,and,O
40959,2023,friends,B_INC
40960,2024,to,O
40961,2024,get,O
40962,2024,to,O
40963,2024,the,O
40964,2024,lower,O
40965,2024,blocks,O
40966,2024,of,O
40967,2024,the,O
40968,2024,arena,O
40969,2024,you,O
40970,2024,have,O
40971,2024,to,O
40972,2024,walk,O
40973,2024,down,O
40974,2024,loads,O
40975,2024,of,O
40976,2024,stone,O
40977,2024,steps,O
40978,2024,and,O
40979,2024,when,O
40980,2024,you,O
40981,2024,get,O
40982,2024,down,O
40983,2024,there,O
40984,2024,it,O
40985,2024,feels,B_EXC
40986,2024,claustrophobic,EXC
40987,2024,and,O
40988,2024,with,O
40989,2024,something,O
40990,2024,so,O
40991,2024,indimate,O
40992,2024,as,O
40993,2024,a,O
40994,2024,comic,O
40995,2024,sitcom,O
40996,2024,its,O
40997,2024,lacking,O
40998,2024,in,O
40999,2024,atmosphere,O
41000,2025,such,O
41001,2025,a,O
41002,2025,big,O
41003,2025,place,O
41004,2025,but,B_INC
41005,2025,you,INC
41006,2025,dont,INC
41007,2025,really,INC
41008,2025,get,INC
41009,2025,claustrophobic,INC
41010,2025,with,O
41011,2025,the,O
41012,2025,people,O
41013,2025,span,O
41014,2025,,O
41015,2025,q,O
41016,2025,,O
41017,2025,div,O
41018,2025,,O
41019,2025,div,O
41020,2025,class,O
41021,2026,my,B_INC
41022,2026,kids,INC
41023,2026,love,INC
41024,2026,going,INC
41025,2026,there,INC
41026,2026,because,O
41027,2026,there,O
41028,2026,is,O
41029,2026,so,O
41030,2026,much,O
41031,2026,to,O
41032,2026,see,O
41033,2026,and,O
41034,2026,do,O
41035,2026,and,O
41036,2026,so,O
41037,2026,much,O
41038,2026,good,B_INC
41039,2026,food,INC
41040,2027,but,O
41041,2027,i,O
41042,2027,have,O
41043,2027,never,O
41044,2027,felt,O
41045,2027,unsafe,O
41046,2027,or,O
41047,2027,threatened,O
41048,2027,in,O
41049,2027,any,O
41050,2027,way,O
41051,2027,and,O
41052,2027,i,B_INC
41053,2027,always,INC
41054,2027,go,INC
41055,2027,with,INC
41056,2027,my,INC
41057,2027,young,INC
41058,2027,kids,INC
41059,2028,overall,O
41060,2028,i,O
41061,2028,would,O
41062,2028,recommend,O
41063,2028,fishermans,O
41064,2028,wharf,O
41065,2028,as,O
41066,2028,there,O
41067,2028,is,O
41068,2028,again,O
41069,2028,so,O
41070,2028,much,O
41071,2028,to,O
41072,2028,do,O
41073,2028,and,O
41074,2028,see,O
41075,2028,as,B_INC
41076,2028,a,INC
41077,2028,family,INC
41078,2028,or,O
41079,2028,on,B_INC
41080,2028,a,INC
41081,2028,date,INC
41082,2028,because,O
41083,2028,there,O
41084,2028,are,O
41085,2028,so,O
41086,2028,many,O
41087,2028,nice,B_INC
41088,2028,restaurants,INC
41089,2028,in,O
41090,2028,area,O
41091,2029,been,O
41092,2029,with,B_INC
41093,2029,family,INC
41094,2029,and,O
41095,2029,partner,B_INC
41096,2029,we,O
41097,2029,all,O
41098,2029,liked,O
41099,2029,it,O
41100,2029,my,B_INC
41101,2029,lil,INC
41102,2029,boy,INC
41103,2029,loved,INC
41104,2029,it,INC
41105,2029,will,O
41106,2029,be,O
41107,2029,going,O
41108,2029,again,O
41109,2029,and,O
41110,2029,again,O
41111,2029,great,O
41112,2029,for,O
41113,2029,taken,O
41114,2029,a,O
41115,2029,few,O
41116,2029,days,O
41117,2029,or,O
41118,2029,maybe,O
41119,2029,a,O
41120,2029,day,O
41121,2029,trip,O
41122,2029,to,O
41123,2030,there,O
41124,2030,is,O
41125,2030,really,O
41126,2030,no,O
41127,2030,way,O
41128,2030,in,O
41129,2030,the,O
41130,2030,world,O
41131,2030,that,O
41132,2030,riding,O
41133,2030,an,O
41134,2030,elevator,O
41135,2030,should,B_EXC
41136,2030,cost,EXC
41137,2030,so,EXC
41138,2030,much,EXC
41139,2031,had,O
41140,2031,a,O
41141,2031,family,B_INC
41142,2031,trip,INC
41143,2031,here,O
41144,2031,and,O
41145,2031,had,O
41146,2031,3,O
41147,2031,great,O
41148,2031,days,O
41149,2031,in,O
41150,2031,the,O
41151,2031,parks,O
41152,2032,it,B_EXC
41153,2032,was,EXC
41154,2032,very,EXC
41155,2032,busy,EXC
41156,2032,but,O
41157,2032,we,O
41158,2032,managed,O
41159,2032,to,O
41160,2032,get,O
41161,2032,on,O
41162,2032,all,O
41163,2032,the,O
41164,2032,rides,O
41165,2032,numerous,O
41166,2032,times,O
41167,2033,only,O
41168,2033,complaint,O
41169,2033,was,O
41170,2033,the,O
41171,2033,lack,B_EXC
41172,2033,of,EXC
41173,2033,food,EXC
41174,2033,and,EXC
41175,2033,drink,EXC
41176,2033,options,EXC
41177,2034,the,O
41178,2034,takeaways,O
41179,2034,had,B_EXC
41180,2034,queues,EXC
41181,2034,out,EXC
41182,2034,of,EXC
41183,2034,the,EXC
41184,2034,door,EXC
41185,2034,we,O
41186,2034,found,O
41187,2034,there,O
41188,2034,is,O
41189,2034,literally,O
41190,2034,hardly,O
41191,2034,anywhere,O
41192,2034,else,O
41193,2034,to,O
41194,2034,get,O
41195,2034,a,O
41196,2034,quick,O
41197,2034,drink,O
41198,2034,or,O
41199,2034,savoury,O
41200,2034,snack,O
41201,2035,there,O
41202,2035,was,B_EXC
41203,2035,lines,EXC
41204,2035,of,EXC
41205,2035,people,EXC
41206,2035,in,EXC
41207,2035,all,EXC
41208,2035,directions,EXC
41209,2035,trying,O
41210,2035,to,O
41211,2035,reserve,O
41212,2035,tours,O
41213,2035,while,O
41214,2035,the,O
41215,2035,staff,O
41216,2035,acted,O
41217,2035,cluelessly,O
41218,2035,as,O
41219,2035,if,O
41220,2035,they,O
41221,2035,were,O
41222,2035,all,O
41223,2035,on,O
41224,2035,their,O
41225,2035,first,O
41226,2035,day,O
41227,2035,of,O
41228,2035,the,O
41229,2035,job,O
41230,2036,the,O
41231,2036,beach,O
41232,2036,was,O
41233,2036,full,O
41234,2036,of,O
41235,2036,rocks,O
41236,2036,while,O
41237,2036,the,O
41238,2036,water,O
41239,2036,appeared,O
41240,2036,as,O
41241,2036,if,O
41242,2036,it,O
41243,2036,were,B_EXC
41244,2036,sewer,EXC
41245,2036,water,EXC
41246,2037,i,O
41247,2037,went,O
41248,2037,to,O
41249,2037,see,O
41250,2037,wildlife,O
41251,2037,and,O
41252,2037,after,O
41253,2037,5,O
41254,2037,hours,O
41255,2037,found,O
41256,2037,a,O
41257,2037,10,O
41258,2037,point,O
41259,2037,buck,O
41260,2037,a,O
41261,2037,doe,O
41262,2037,with,O
41263,2037,2,O
41264,2037,fawns,O
41265,2037,but,O
41266,2037,not,O
41267,2037,much,O
41268,2037,else,O
41269,2037,maybe,B_EXC
41270,2037,too,EXC
41271,2037,many,EXC
41272,2037,people,EXC
41273,2037,out,O
41274,2037,looking,O
41275,2037,at,O
41276,2037,the,O
41277,2037,pretty,O
41278,2037,fall,O
41279,2037,colors,O
41280,2038,the,O
41281,2038,staff,O
41282,2038,were,O
41283,2038,first,O
41284,2038,rate,O
41285,2038,and,O
41286,2038,really,O
41287,2038,made,O
41288,2038,the,O
41289,2038,journey,O
41290,2038,the,O
41291,2038,food,B_INC
41292,2038,was,INC
41293,2038,a,INC
41294,2038,good,INC
41295,2038,standard,INC
41296,2038,and,O
41297,2038,impressive,O
41298,2038,that,O
41299,2038,they,O
41300,2038,can,O
41301,2038,deliver,O
41302,2038,the,O
41303,2038,amount,O
41304,2038,of,O
41305,2038,covers,O
41306,2038,on,O
41307,2039,my,O
41308,2039,wife,O
41309,2039,and,O
41310,2039,i,O
41311,2039,have,O
41312,2039,rarely,O
41313,2039,gone,O
41314,2039,on,O
41315,2039,conducted,O
41316,2039,group,O
41317,2039,tours,O
41318,2039,this,O
41319,2039,is,O
41320,2039,just,O
41321,2039,the,O
41322,2039,third,O
41323,2039,in,O
41324,2039,our,O
41325,2039,lives,O
41326,2039,i,B_INC
41327,2039,am,INC
41328,2039,71,INC
41329,2039,she,INC
41330,2039,is,INC
41331,2039,65,INC
41332,2039,and,O
41333,2039,we,O
41334,2039,have,O
41335,2039,visited,O
41336,2039,several,O
41337,2039,countries,O
41338,2039,all,O
41339,2039,over,O
41340,2039,the,O
41341,2039,world,O
41342,2039,almost,O
41343,2039,all,O
41344,2039,our,O
41345,2039,traveling,O
41346,2039,has,O
41347,2039,been,O
41348,2039,of,O
41349,2039,the,O
41350,2039,independent,O
41351,2039,variety,O
41352,2040,this,O
41353,2040,repurposed,O
41354,2040,old,O
41355,2040,warehouse,O
41356,2040,district,O
41357,2040,along,O
41358,2040,the,O
41359,2040,river,O
41360,2040,is,O
41361,2040,today,O
41362,2040,a,O
41363,2040,huge,O
41364,2040,mixeduse,O
41365,2040,shopping,O
41366,2040,dining,O
41367,2040,and,O
41368,2040,entertainment,O
41369,2040,complex,O
41370,2040,which,O
41371,2040,is,O
41372,2040,usually,B_EXC
41373,2040,packed,EXC
41374,2040,with,O
41375,2040,locals,O
41376,2040,as,O
41377,2040,well,O
41378,2040,as,O
41379,2040,tourists,O
41380,2041,for,B_INC
41381,2041,kids,INC
41382,2041,fun,O
41383,2041,shopping,O
41384,2041,along,O
41385,2041,delightful,O
41386,2041,bargainfilled,O
41387,2041,alleyways,O
41388,2041,fishtank,O
41389,2041,pedicures,O
41390,2041,and,O
41391,2041,thai,O
41392,2041,massages,O
